metric_group,split,metric,value,source
cohort,,cohort_stays,177418.0,cohort_v1
labels,,labeled_stays,171833.0,labels_v2
labels,,positive_proxy_stay_prevalence,0.008153265088778058,labels_v2
labels,,positive_proxy_stays,1401.0,labels_v2
rows,,positive_row_prevalence,2.4519947925843977E-4,train_rows_v3
rows,,positive_rows,2573.0,train_rows_v3
rows,,train_rows,1.0493497E7,train_rows_v3
split_hospitals,test,n_hospitals,31.0,split_hospital_v1
split_hospitals,train,n_hospitals,135.0,split_hospital_v1
split_hospitals,val,n_hospitals,42.0,split_hospital_v1
split_rows,test,n_positive_rows,310.0,model_table_v3
split_rows,test,n_rows,2078011.0,model_table_v3
split_rows,test,row_prevalence,1.49181115980618E-4,model_table_v3
split_rows,train,n_positive_rows,1819.0,model_table_v3
split_rows,train,n_rows,6400461.0,model_table_v3
split_rows,train,row_prevalence,2.841982788427271E-4,model_table_v3
split_rows,val,n_positive_rows,444.0,model_table_v3
split_rows,val,n_rows,2015025.0,model_table_v3
split_rows,val,row_prevalence,2.2034466073621916E-4,model_table_v3
